,secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,am_settlement,contract_size,ss_flag,forward_price,expiry_indicator,root,suffix
71859,108105.0,1996-12-03,0B1B0.91,0,1997-03-22,1996-11-26,P,800000.0,54.625,55.625,0.0,51.0,0.166394,-0.719787,0.004913,134.1826,-18.67217,11645073.0,1.0,1.0,100.0,0,,,0B1B0,91
71860,108105.0,1996-12-03,0B27D.D2,0,1997-03-22,1996-11-05,C,475000.0,272.0,273.0,0.0,5.0,,,,,,11697618.0,1.0,1.0,100.0,0,,,0B27D,D2
71861,108105.0,1996-12-03,0B1DE.CE,0,1997-02-22,1996-12-03,P,740000.0,19.875,20.625,1.0,1526.0,0.191906,-0.401833,0.005767,134.1143,-49.19267,11656910.0,1.0,1.0,100.0,0,,,0B1DE,CE
71862,108105.0,1996-12-03,0B191.85,0,1998-06-20,,C,850000.0,33.625,35.625,0.0,0.0,0.16096,0.369276,0.002459,341.2128,-24.57775,11637125.0,1.0,1.0,100.0,0,,,0B191,85
71863,108105.0,1996-12-03,0B20F.21,0,1996-12-21,1996-12-03,P,635000.0,0.125,0.25,10.0,3659.0,0.345201,-0.009999,0.000493,4.174707,-16.1979,11669281.0,1.0,1.0,100.0,0,,,0B20F,21
71864,108105.0,1996-12-03,0B193.72,0,1997-01-18,1996-12-03,C,780000.0,4.75,5.125,42.0,436.0,0.144115,0.231701,0.008133,79.10833,-52.31898,11637618.0,1.0,1.0,100.0,0,,,0B193,72
71865,108105.0,1996-12-03,0B211.E8,0,1997-12-20,1996-12-03,P,675000.0,21.0,22.0,76.0,4329.0,0.201643,-0.218169,0.001893,222.4978,-15.34247,11669992.0,1.0,1.0,100.0,0,,,0B211,E8
71866,108105.0,1996-12-03,0B1E7.40,0,1997-06-21,1996-11-27,P,625000.0,7.25,7.75,0.0,19127.0,0.235995,-0.110311,0.001443,103.4432,-19.59319,11659072.0,1.0,1.0,100.0,0,,,0B1E7,40
71867,108105.0,1996-12-03,0B216.65,0,1997-03-22,1996-11-26,C,780000.0,14.25,15.0,0.0,51.0,0.153538,0.360246,0.005987,150.8792,-46.89002,11671141.0,1.0,1.0,100.0,0,,,0B216,65
71868,108105.0,1996-12-03,0B17B.11,0,1997-09-20,1996-09-25,C,625000.0,143.875,145.875,0.0,250.0,0.216409,0.859031,0.001391,133.4989,-29.75423,11631377.0,1.0,1.0,100.0,0,,,0B17B,11
71869,108105.0,1996-12-03,0B1EA.C1,0,1997-03-22,,C,525000.0,223.375,224.375,0.0,0.0,,,,,,11659969.0,1.0,1.0,100.0,0,,,0B1EA,C1
71870,108105.0,1996-12-03,0B2FD.BC,0,1997-02-22,1996-11-20,C,710000.0,50.75,51.75,0.0,450.0,0.17986,0.768623,0.004791,104.4199,-58.037,11730364.0,1.0,1.0,100.0,0,,,0B2FD,BC
71871,108105.0,1996-12-03,0B2D8.BD,0,1997-01-18,1996-12-03,C,760000.0,11.625,12.375,87.0,4678.0,0.154484,0.421762,0.009725,101.4059,-73.96909,11720893.0,1.0,1.0,100.0,0,,,0B2D8,BD
71872,108105.0,1996-12-03,0B2FD.E3,0,1997-12-20,1996-11-26,P,525000.0,4.25,5.0,0.0,2896.0,0.253871,-0.051173,0.000539,79.78543,-8.295746,11730403.0,1.0,1.0,100.0,0,,,0B2FD,E3
71873,108105.0,1996-12-03,0B1EF.42,0,1997-01-18,1996-11-26,C,705000.0,48.375,49.375,0.0,830.0,0.170772,0.861024,0.004913,56.63235,-57.1172,11661122.0,1.0,1.0,100.0,0,,,0B1EF,42
71874,108105.0,1996-12-03,0B324.9E,0,1996-12-21,1996-12-03,P,670000.0,0.4375,0.5,15.0,3783.0,0.282072,-0.027189,0.001418,9.820549,-30.94677,11740318.0,1.0,1.0,100.0,0,,,0B324,9E
71875,108105.0,1996-12-03,0B2DD.5E,0,1996-12-21,1996-12-03,C,740000.0,13.625,13.875,615.0,6807.0,0.133934,0.676052,0.017095,56.19718,-100.5944,11722078.0,1.0,1.0,100.0,0,,,0B2DD,5E
71876,108105.0,1996-12-03,0B127.14,0,1996-12-21,1996-12-03,P,650000.0,0.1875,0.25,399.0,7410.0,0.308416,-0.012739,0.000681,5.152563,-17.82169,11609876.0,1.0,1.0,100.0,0,,,0B127,14
71877,108105.0,1996-12-03,0B2E0.CD,0,1996-12-21,1996-12-02,P,685000.0,0.625,0.875,0.0,9589.0,0.256225,-0.044616,0.002345,14.74472,-42.02734,11722957.0,1.0,1.0,100.0,0,,,0B2E0,CD
71878,108105.0,1996-12-03,0B355.6F,0,1997-06-21,1996-12-03,P,740000.0,29.875,30.875,16.0,1340.0,0.18518,-0.388306,0.003718,209.1494,-25.24333,11752815.0,1.0,1.0,100.0,0,,,0B355,6F
